9,3,-18,2,3,19,4,11
-8,-7,4,-2,-4,-5,-15,-22
26,22,-14,-16,-5,-5,3,10
-14,-9,27,37,3,8,5,-1
1,3,-1,7,1,7,1,3
-20,-34,-2,-14,-1,-3,-3,-10
2,11,-11,-26,-4,-1,8,-19
9,-17,-13,14,2,-8,-5,-11
7,-6,12,-3,-2,-2,2,5
-26,-23,-13,-13,-8,-7,-2,-9
7,8,4,27,8,9,-8,11
-4,-25,-6,-11,-2,-19,-7,-2
-12,48,-11,-23,-8,8,16,-19
24,17,-13,-15,-1,2,-6,-10
-30,-1,-7,42,3,-2,0,21
11,1,10,-6,0,-3,-1,-3
-19,-29,6,2,-5,-16,-10,-16
6,15,-16,-19,-5,3,-2,-1
-8,-18,-1,-11,-6,-17,0,-7
11,6,-13,-4,7,1,0,20
-12,-7,9,15,-2,0,-2,-13
-6,-15,-5,0,0,5,11,-6
18,9,3,-12,-3,-7,-14,-2
13,13,6,1,1,20,5,8
0,1,8,1,1,-7,2,-2
-4,9,5,17,1,1,-1,-11
-2,-1,-14,-10,-3,2,-5,6
-20,-26,-15,-8,-2,-5,-4,-19
7,-5,12,7,-2,-7,-4,11
4,19,8,21,1,7,-5,-7
-9,-51,3,9,4,-3,5,18
0,-2,6,-11,-2,0,-5,-26
-3,16,-21,-9,-4,-7,3,12
-2,8,13,2,4,-10,0,8
13,15,-1,8,-2,-17,-7,-4
18,2,-14,-3,2,28,2,7
5,-12,6,-11,-2,-13,3,8
-4,2,-6,-10,-7,-3,-1,-1
-15,14,3,-3,-1,7,0,0
6,20,4,-9,-2,-6,-9,0
12,-2,-13,7,5,11,5,20
0,22,-16,-31,-9,-6,-7,-7
-2,-42,-7,-4,1,1,-4,-22
-8,2,27,38,4,-11,-12,16
-12,-5,-2,1,-3,6,13,-16
8,-5,4,4,-3,-4,0,11
11,13,-1,-18,-3,-10,6,-11
-2,-10,-29,-19,-3,12,-3,-9
10,0,27,6,2,3,-10,18
-23,-5,-9,0,0,-2,11,-18
5,-2,6,24,0,0,-6,2
-5,-41,0,-12,-5,-6,4,-1
-7,1,1,-5,1,-5,-4,4
6,-3,-14,1,-2,-3,-2,2
-7,35,13,-12,-3,11,1,9
-17,-17,-6,15,0,-11,-14,-3
15,-13,-14,0,-1,2,14,6
3,-10,8,-9,-2,-7,-7,-7
-2,1,-7,6,2,6,8,10
10,14,21,-2,-2,1,-7,-8
2,36,-19,2,1,2,-7,-5
-14,-26,-7,5,-6,1,6,-16
13,3,-8,7,3,-1,4,15
-3,24,-18,-23,-5,-1,8,-7
-21,2,-3,-17,-4,-3,-14,-16
25,17,30,22,2,1,0,12
-3,-15,-8,-19,-4,10,-2,-14
-1,4,-9,10,2,-9,8,17
-1,-19,-6,6,0,-7,-3,-11
-15,-8,9,-1,0,11,-9,5
-2,9,7,-3,-2,-10,4,-3
-5,-5,-8,-14,0,7,6,6
3,-8,-11,-19,-5,-13,-7,-6
-12,-28,48,4,4,6,-5,-1
-8,-18,-35,12,3,5,-1,-46
2,28,-13,-13,-4,-4,10,16
15,-26,11,10,-1,7,-2,14
-48,-32,-11,-8,-4,-6,-16,-30
0,12,-2,-16,-6,-10,-6,9
4,-6,12,3,-3,4,9,-16
4,8,-11,-5,-1,2,-1,4
18,11,-15,-19,-6,-16,-15,14
-9,4,14,16,0,12,10,-9
-12,-22,4,9,-1,-9,-6,2
-6,2,9,5,-1,1,-6,-18
3,6,-6,-1,-1,-10,10,14
-4,-2,-16,-13,-2,8,0,2
4,-2,-3,-27,-7,-7,-5,12
-27,-19,15,25,4,-1,1,-19
8,0,5,19,0,-2,9,-6
12,2,11,-4,2,2,-9,15
13,-1,-14,-9,-1,0,6,0
-4,8,17,12,2,-2,-3,10
-13,20,-40,-8,0,-1,-5,-21
0,-32,14,15,-1,-5,0,8
-4,12,-15,-2,2,2,-10,-25
9,7,-12,-25,-14,-13,9,16
21,5,10,-10,-3,14,7,16
-15,38,11,14,6,-4,-8,-3
-14,-73,14,4,-2,-5,2,-14
-23,0,-25,5,-1,0,-16,-11
15,-16,2,-3,-4,-4,17,7
1,3,-17,-13,-3,-8,-11,-4
1,28,17,3,-1,-2,0,21
20,13,-5,-10,3,18,5,-12
-4,-5,2,-15,-3,-1,-8,-1
0,-4,1,12,3,-1,2,10
-7,19,0,22,2,14,7,-9
-6,-15,-18,-9,-4,-2,9,-3
-2,3,-9,-1,0,0,-5,-9
17,8,17,-19,-6,-6,-1,17
-16,6,1,-1,-1,-3,-5,-4
3,-3,6,14,3,1,2,-2
-11,-42,4,19,5,0,-5,13
-26,-4,-4,-5,-3,-2,-4,-19
1,24,19,-5,-5,-21,0,-4
-6,-8,-10,0,-2,13,-6,-4
13,17,1,19,3,5,2,12
-18,-4,-3,-8,-7,-9,-5,-21
11,0,-11,-13,-1,3,0,11
-5,-3,8,-4,-5,-16,0,-7
14,16,4,-9,3,6,4,6
-8,7,-34,-5,-2,15,8,7
0,-1,1,-6,-3,-13,-12,-34
20,-2,26,36,6,-10,-9,3
-8,-5,-20,-8,-2,0,-10,-1
-5,20,25,-13,-6,-19,9,3
-10,-25,-17,6,0,33,9,-9
11,-3,-13,-11,0,-11,-17,9
7,3,19,13,-2,-10,9,-12
15,12,15,1,0,-1,3,17
-1,-9,-16,0,0,-3,-7,0
-16,-3,-18,-25,0,-1,2,5
2,-15,14,3,-2,4,-6,-2
17,-3,-21,2,2,0,-6,3
0,-6,9,1,0,0,7,-7
17,6,-25,-15,0,6,-2,0
-17,12,14,9,1,-11,-1,-3
3,-21,1,3,-4,-10,0,3
-5,-6,-1,-7,-1,11,-10,9
9,17,6,-11,-4,0,4,0
-7,14,-1,-9,-4,0,6,-21
19,-8,-15,8,-1,1,-17,-11
13,17,7,-5,-2,-18,5,25
-11,-20,11,-5,-4,2,7,4
-8,16,-19,5,1,12,-2,6
15,6,-4,3,2,10,3,0
5,-2,6,-3,-2,-5,-9,-3
-15,2,-7,-22,-7,-18,-6,11
-4,-8,8,-21,1,12,10,-16
-5,6,-21,53,7,2,-2,10
6,-40,12,8,-4,-8,-6,8
13,-10,1,-5,-2,-4,3,-9
-11,6,-9,-5,0,-11,-9,2
-17,-13,2,-16,-5,4,-1,-3
-16,-5,-11,0,0,-3,-18,-7
-13,18,15,-5,-4,2,22,-10
3,-5,0,-4,-4,-6,-13,-8
3,-20,9,7,0,0,0,-10
-2,-2,-10,18,5,-1,4,6
-5,2,3,0,-1,10,-8,3
9,8,-22,-21,-7,-15,-7,6
-15,-10,-6,-22,-5,-20,8,-20
-8,-12,6,7,0,10,-2,-11
0,2,-3,-3,2,5,-2,2
8,0,11,22,-5,-6,6,8
-6,-6,-2,-5,2,11,-23,-13
4,17,-6,-15,-4,-3,25,0
-8,6,5,5,2,-1,-12,-14
21,8,-9,-16,-5,-3,-1,12
-16,0,5,1,1,0,-4,-6
7,1,0,3,1,3,-3,13
-12,2,9,26,3,12,-1,-17
3,13,3,-1,-5,-7,-4,-9
-6,-41,-18,-6,-2,-3,5,5
-2,15,-3,-9,-5,0,2,-15
22,31,10,-6,0,-10,2,16
-20,-48,-13,1,3,5,-4,2
3,13,3,9,-3,6,10,-12
-7,13,0,-5,-6,-16,-8,0
3,-20,-4,5,3,5,-5,-3
-18,-12,-3,-24,-8,-10,18,-3
1,15,7,-2,0,-2,-5,-3
2,-1,6,7,2,0,0,0
11,26,26,15,1,4,-10,-12
-14,-16,-24,5,-3,-2,-7,4
-9,-13,-1,-13,-2,4,5,14
-1,0,-12,-9,-4,-7,-9,-15
18,-7,-9,-9,-5,-5,-3,10
-11,13,14,9,0,-8,0,-2
16,8,0,-10,-4,0,2,11
-5,-5,14,11,0,2,-3,-8
-15,-7,10,-1,-2,8,-15,8
-1,2,-19,6,2,-2,20,15
18,-7,3,-7,-4,-6,-7,3
-5,-9,-7,-1,-1,-1,-2,-13
-11,6,-3,2,-3,-5,3,8
-5,-21,-7,-7,-3,5,-24,-18
-5,8,0,-9,3,5,12,0
-12,20,2,8,-2,-4,0,-8
13,-24,3,-1,-5,-7,6,-3
2,14,3,2,1,2,-8,-2
9,1,0,-6,-3,-13,-1,3
-19,-14,-14,-16,1,8,1,1
8,-24,0,3,-2,-7,-6,-6
0,14,-8,-8,0,4,1,-13
1,9,19,25,-1,-12,-10,-7
1,-37,11,5,2,-6,9,6
-30,16,-25,-11,-3,13,-2,-14
14,4,-1,-8,-2,0,4,32
-35,-13,16,33,1,6,-10,-42
15,17,-14,1,0,-2,-1,9
9,-5,10,2,3,-8,0,9
2,2,-6,-9,1,5,5,7
10,19,-17,-12,-1,5,2,16
-13,5,11,-4,-5,-5,-13,-6
5,-15,-14,-3,3,-17,11,2
-4,14,10,2,-1,23,4,-11
9,-35,2,-1,1,-1,3,10
-8,4,-15,17,2,-6,-6,-3
-3,-6,-22,-13,-4,-3,-16,26
5,22,26,-1,-3,-7,9,-26
1,22,1,-12,2,2,-4,3
0,-3,3,-2,0,1,-5,1
0,5,20,7,-4,-1,10,5
-7,-15,-13,8,-4,-6,-8,6
-3,0,17,-5,-3,-1,-5,-6
23,8,-31,-12,-2,-5,1,-2
-7,11,-32,-19,-4,-3,-3,8
8,-59,10,4,-1,-1,7,-4
6,28,0,-11,-4,-2,-7,4
-7,-24,21,11,5,3,-8,-12
0,8,0,9,3,-4,-13,-4
-3,-1,-7,3,2,4,15,8
-1,-13,-16,-8,-3,-4,2,0
3,20,14,-4,-5,0,5,16
-7,-7,3,3,-3,4,-3,-28
-9,3,-18,-2,1,-2,-11,14
-3,7,-25,-16,-6,-3,-7,-27
-8,9,32,10,1,2,15,27
6,-27,-8,12,-1,-5,0,-12
-11,2,7,1,0,7,-17,5
11,14,0,9,2,-11,15,21
-12,-5,-8,-9,-3,16,-12,-37
-1,-6,-11,-3,-2,-7,8,6
9,16,24,-9,0,2,-5,-7
-5,4,-37,4,3,8,-2,8
8,-4,17,-23,-5,-7,-4,5
-17,5,2,9,3,15,28,3
10,-2,2,26,3,-11,-10,-8
32,-6,5,-12,-3,-5,-2,11
-18,9,-24,-12,-6,3,12,4
-7,-49,-9,-29,-10,-3,-13,-13
1,-11,13,13,1,-23,0,1
3,-10,12,9,1,8,0,23
-5,-24,-4,16,-1,-8,-7,-18
0,19,-8,-20,-5,6,4,-8
-9,8,-9,-16,-9,-8,4,-9
-8,-29,13,8,1,0,-4,-1
11,15,-22,-8,1,-2,-3,5
-1,9,-4,-3,2,-4,-4,-4
3,6,-3,-5,-7,-5,-13,8
-8,31,10,14,0,0,3,-13
-23,-37,5,-9,1,0,1,-3
13,9,14,17,1,4,-3,8
-2,7,-33,1,4,3,0,-7
-5,-16,-10,-34,-10,-12,1,6
-3,2,16,13,1,9,-10,-4
9,7,-6,5,1,0,-1,9
-12,5,-6,-13,-4,1,-15,-10
-12,-14,-5,0,-3,-6,24,-6
31,13,0,16,4,-6,-8,13
-27,0,-19,-18,-2,1,0,0
-6,5,15,8,0,3,-2,-5
-2,-45,-12,-9,-2,-10,-15,-3
-7,19,2,-9,-6,10,1,0
1,7,1,-7,1,-3,-4,-9
17,-5,22,18,0,-5,3,2
-1,15,6,7,2,2,0,-1
-5,-5,-8,-1,0,0,4,-9
-2,35,5,2,-1,2,-1,2
-5,-34,-5,-11,1,8,-6,-3
-20,-8,-3,-9,-6,-12,0,3
15,9,-22,-13,-2,-19,13,1
-4,5,1,7,3,20,-9,-6
6,-32,8,-16,-6,-6,5,-5
-13,17,14,37,6,15,-9,-10
-20,-6,-33,-12,-2,-9,-11,-5
-3,-22,-10,-19,-6,-11,-2,1
9,8,11,-11,-4,-1,2,-17
-4,-10,30,39,2,4,-3,5
-7,2,6,2,1,7,-3,-12
-5,-9,-13,2,-5,-8,-7,1
0,10,-12,-14,-2,0,10,0
-7,11,-14,-20,-3,5,-4,-20
20,-31,19,-10,-9,-5,3,25
-2,9,12,51,12,-4,10,-6
-8,-12,-34,-5,0,9,-13,2
-4,-4,-2,2,2,3,-3,-4
-10,-6,-6,-3,0,-5,-14,-13
8,-6,-16,-34,-7,-16,-7,8
-24,-16,20,-8,-6,6,29,3
27,13,9,16,2,-2,-2,13
-18,13,7,1,0,8,-5,-26
6,-26,-3,-1,-3,-11,-4,6
-2,21,-14,2,1,-10,-9,-10
6,17,-7,-31,-9,-13,0,7
9,26,1,-5,3,14,8,16
-13,-9,19,26,-1,-2,-4,-25
1,18,-13,-10,-1,-2,5,12
