-20,-22,-4,-8,-4,-15,-99,-31
62,50,-6,4,-9,65,86,16
-128,-41,5,21,-10,17,-80,-63
20,60,4,8,-1,11,-59,-9
23,18,2,-26,10,-11,66,19
-14,0,24,24,-3,-10,11,-11
36,-8,-1,-11,-7,-25,-87,-6
-36,-11,-20,0,-8,35,96,0
-1,-11,-14,-16,-33,-15,-8,-17
-12,1,10,4,12,5,-17,22
26,-44,-26,-26,5,15,-53,-11
-67,-26,-13,27,20,65,24,-14
22,51,-19,-3,-10,-38,39,39
-46,32,57,-1,14,-11,20,-5
26,-69,-9,-48,-18,25,-14,-11
63,12,-13,11,16,90,-21,-7
-55,-19,2,49,30,38,90,26
-31,-9,21,-23,-5,-12,-34,-15
6,36,-30,2,-1,41,46,24
45,-3,-2,-55,-5,-17,-58,8
-37,-37,17,82,12,-6,-44,-44
29,-21,-30,17,-21,-3,-3,-2
-12,7,4,-7,-1,-6,-12,10
-8,-18,5,-20,1,-33,-22,-4
3,19,41,-15,-4,42,-37,-17
25,8,-4,-18,-12,-39,-11,-17
-16,0,-7,25,3,54,56,1
-3,-20,-60,2,-9,-57,-5,12
-5,-46,25,-23,25,48,16,-7
-2,34,24,-7,23,10,-34,16
32,-5,1,3,-13,-16,48,5
-10,23,10,16,-16,-16,5,-7
-22,-2,-27,-7,-1,-38,-114,-20
31,-6,-51,3,-2,34,60,32
-10,30,92,91,24,-63,39,8
28,-3,10,-12,1,-14,-30,14
36,3,-3,-24,-9,18,-39,1
-76,-11,-30,-12,-16,-49,-56,-37
-24,39,16,9,-11,24,8,22
19,-5,-3,-19,-7,-30,29,-16
17,1,1,35,4,-2,-1,-8
65,-43,-23,-9,8,47,31,18
-26,29,20,-45,3,31,-37,-11
-44,7,2,7,7,-28,13,7
-15,5,-36,-43,-12,21,12,-22
22,4,2,31,1,-34,3,26
-24,-19,-18,-11,-8,-17,-128,-59
-13,11,1,-13,2,-21,87,40
38,33,-7,-22,-3,-24,-30,0
-17,22,5,-16,-6,-2,28,-13
58,-12,6,57,23,-84,-31,19
13,10,-57,-52,-33,-32,-53,-29
-1,40,66,64,2,29,-29,11
-65,-62,-29,12,-12,-28,-87,-44
41,25,3,-34,-12,24,90,7
-12,-24,0,19,9,-11,-7,-7
13,11,2,19,4,-2,32,39
17,-24,-17,-16,-1,37,-15,-16
-1,-1,-13,-33,-7,-19,-29,-2
9,-24,-24,42,-19,-14,-31,-4
-36,-2,36,12,-10,-57,120,-17
-27,24,20,-10,4,8,-61,-27
6,-11,-16,-3,8,54,114,53
-21,-18,-3,-24,0,8,-62,-10
41,-26,1,-50,-4,-58,-42,0
8,27,22,14,-6,-1,24,10
20,20,-38,-39,-19,-4,-28,-30
-6,-46,17,53,18,78,-70,-6
-32,-20,-6,-8,-8,13,119,29
16,10,-4,5,4,23,-99,-6
6,-16,11,-8,5,42,107,6
14,18,31,-7,8,-6,11,42
-31,-6,-44,-41,-4,82,-57,-37
26,11,7,22,-2,-18,28,-1
-37,6,-33,2,8,82,-50,-1
5,11,19,8,-1,-80,-25,8
20,-10,-6,-6,22,5,-16,1
-18,15,4,-22,-9,8,-22,-5
-3,9,3,-4,9,6,-27,-16
-24,-77,12,15,-9,-5,-11,-27
41,25,-42,-45,-3,34,30,24
33,3,-14,17,20,-25,68,53
-54,0,33,19,-14,-22,-128,-70
17,24,-21,-12,7,11,19,-2
22,82,43,9,10,15,-92,0
-7,-55,-36,-24,-27,-46,106,7
84,-48,7,26,0,-32,-16,54
-56,-22,-23,-16,0,10,-47,-34
4,18,-12,-37,-12,-10,22,5
-8,12,34,-3,-3,-4,-34,-32
31,14,11,13,8,29,-12,-4
-34,-29,2,1,-6,-3,30,8
13,-15,-35,25,-11,-26,-18,18
8,-2,10,6,15,33,92,19
-1,19,16,5,-12,-31,-54,-36
-17,-18,-1,-10,6,23,13,10
-10,-48,-14,35,7,-80,-73,-13
12,15,-7,-21,-6,66,10,10
-36,7,-11,34,-1,-47,-13,10
7,54,25,-25,0,6,75,11
-65,-32,-24,14,-9,-44,-60,-34
84,0,39,-17,9,0,-89,26
-21,-5,0,-54,-2,0,44,5
11,23,4,25,2,-39,7,1
-53,-43,-22,30,8,17,-43,-40
-60,-2,-15,-8,-6,-67,-85,-3
-6,-3,-16,-19,1,21,71,2
-43,5,18,2,-6,35,-128,-84
63,46,6,-32,-2,25,127,64
13,-1,-36,-2,-10,-2,-3,9
31,17,9,38,18,35,-25,13
-57,-9,-4,-16,-6,23,12,-7
-19,-2,6,23,2,108,30,-28
30,37,10,15,4,-12,-87,0
32,7,-29,-44,0,0,23,60
36,-49,-16,9,-2,-47,-15,15
-52,-11,24,0,-9,-1,-1,-12
-45,6,2,-9,0,-19,-79,-48
10,12,-16,-22,-5,-28,84,20
44,35,8,10,15,18,9,29
-47,-36,17,31,-14,-54,-45,-26
-1,-14,-15,-11,6,10,-34,3
-5,-28,9,0,-6,32,-29,-25
24,24,-7,-12,4,-32,-55,6
35,-22,1,28,7,-9,107,19
-70,16,21,19,-6,-64,32,-28
22,-40,-24,-7,-9,-63,-7,2
-3,20,23,-4,3,4,-2,49
49,58,-39,-40,-13,6,-14,7
7,-34,-6,16,14,36,64,26
-1,19,24,-5,1,65,3,-16
-18,-1,7,69,-3,-7,-12,-40
-13,-9,-46,-39,-18,-66,-86,-19
-5,-37,26,21,12,56,44,-4
42,-85,-10,-1,4,-2,-14,16
-21,9,2,-3,-6,-24,89,-22
-4,8,-2,3,-11,22,59,22
33,-3,-29,-38,-2,-9,4,29
-37,10,17,-18,-13,-35,-57,-13
63,19,16,1,5,57,-49,-6
25,-4,-3,-21,-8,-26,-59,-5
7,-7,2,4,6,0,28,0
-31,17,-28,-30,-5,-1,41,21
16,3,-59,-5,-3,-13,18,8
-20,18,67,39,0,-31,-17,0
12,9,32,-15,-10,39,-16,-11
-42,13,-2,31,6,-15,11,-51
12,-5,1,-26,0,76,92,3
44,-1,-20,-9,13,5,21,26
-17,31,17,-28,-6,7,-78,-19
-52,-31,-6,13,1,-53,97,-3
48,14,4,-7,-6,-25,-48,0
-20,-6,-7,-8,8,50,15,-11
-26,15,50,9,-2,-36,-40,-14
-18,10,4,9,-2,-46,-9,35
-18,1,13,-7,8,51,-42,14
72,15,-47,-22,2,-66,14,33
15,3,-6,10,-2,-12,22,10
9,-41,4,-10,-9,38,-58,-18
-42,13,-3,1,-6,-95,-14,8
-75,-9,32,-9,-7,21,-27,3
79,-12,-34,8,-9,-2,52,9
-41,-22,-19,20,1,-37,-128,-35
-63,-10,-21,-12,-8,66,57,-46
1,2,45,47,10,23,46,11
33,6,-27,-10,-1,2,-16,27
-44,1,6,0,7,-5,-80,-30
30,1,-28,3,-12,-56,14,-22
-29,-25,-5,-30,0,27,12,-12
-3,30,11,19,1,-51,-23,38
81,7,-13,14,-1,46,68,6
-6,-22,-16,-26,-4,-10,-102,-19
66,38,67,-2,3,18,44,10
-5,-1,-16,5,1,78,3,21
10,30,31,-51,6,2,80,47
33,-35,12,41,1,-36,-91,20
-14,1,-28,-12,-3,39,13,-10
-80,-50,-25,-2,2,-14,-11,-51
15,10,-3,-11,-3,40,-45,-27
43,14,27,-2,5,28,127,62
-29,-79,-35,-7,-8,-14,-99,-29
-10,-13,-21,-12,-1,-6,-17,-7
19,35,-30,12,-15,-30,-30,20
-5,-25,46,32,17,-12,-42,-28
50,-1,0,-19,-9,-37,-34,-17
-58,7,-13,-22,-13,18,48,-16
-11,-6,-1,18,-10,-5,-15,-16
2,-2,-14,16,20,-16,-91,-19
-61,-21,-3,7,-1,29,115,8
-16,33,-27,-36,-11,-39,43,20
4,0,28,28,-1,53,-34,-5
-32,20,59,16,2,48,34,10
-13,-41,-30,15,-4,-5,-4,15
34,-54,-13,-15,-9,-57,-24,17
-26,31,4,-2,4,20,-72,-54
17,-10,-13,-43,-12,18,75,25
10,24,3,4,2,-4,41,34
-73,-16,-7,9,-9,22,-30,-23
-19,-13,-16,-2,-2,-5,-31,-7
2,30,20,-9,-4,15,-72,-1
-28,51,-10,-23,3,52,-41,-49
27,-8,32,5,5,-64,-30,7
4,1,-5,8,10,30,80,16
-24,-6,-21,-24,-18,-6,-54,5
-28,-11,-4,2,-4,-18,-24,-4
15,33,22,43,13,21,41,-28
35,-40,-8,-22,10,-16,3,15
26,6,-75,-3,-12,37,29,-2
-11,15,55,-7,-5,-26,52,-17
27,-3,8,-46,-6,-22,-23,32
-76,5,11,24,5,-24,-26,-5
45,37,6,-14,8,33,-12,-7
17,-33,-31,-7,1,29,-41,8
-64,0,-10,4,-1,-22,-33,-36
21,-38,-29,-14,-14,71,100,-21
10,18,55,-13,-16,-102,3,17
-30,26,-8,18,-1,-6,-35,-13
11,-11,1,8,2,-10,-24,-19
15,53,-5,2,-6,-10,-56,4
-23,-58,-14,10,2,34,83,-24
4,12,9,-31,-3,-24,-17,6
12,13,-24,28,5,49,14,-1
-19,18,56,51,6,-20,-23,-9
-13,11,5,2,0,-32,9,-1
31,10,-40,-10,8,13,-38,-10
14,-15,39,-19,-1,26,-57,1
-12,-14,-25,-30,1,12,70,23
-8,-18,5,-3,-3,42,-8,-18
23,69,7,-1,-3,-13,65,42
-18,-44,-26,-14,-1,-2,-32,-15
23,23,16,-1,-11,-36,-30,16
-34,-22,-27,-6,-5,-20,-14,-35
3,-25,-37,-52,-3,-6,-56,-19
21,37,29,28,-18,26,124,37
2,14,1,1,10,-11,-30,20
52,-8,-12,6,-3,-6,-50,0
43,-1,18,0,4,11,62,46
-22,-33,-38,-6,7,52,-49,-3
0,26,18,-28,-7,-59,-38,-10
12,-41,-53,-16,-17,-22,-4,25
74,-3,24,47,3,4,-37,22
-63,24,35,9,-4,-2,9,-39
-37,0,-24,-12,-9,15,-48,-37
-1,-14,-3,17,24,21,8,14
-60,-22,-8,-13,-3,-46,-106,-38
54,59,-1,-9,2,50,127,44
26,-58,-22,-6,-21,-36,-8,-9
-33,38,29,13,4,-28,-25,-8
8,-22,3,-12,-16,-38,-46,1
-32,11,-6,26,15,25,-88,-66
-16,-35,38,-8,-9,-43,67,19
2,-3,-13,-18,-3,19,-22,-18
-13,33,17,21,0,11,24,-15
-2,-39,-47,-32,-8,32,-75,-8
15,-45,-14,-12,-2,-9,97,25
-27,21,-15,16,-10,0,-22,22
-9,-43,-36,5,-3,36,-3,-36
26,67,73,-20,5,-42,6,59
-63,11,-21,-9,-1,34,-23,-24
-9,5,12,-4,-4,-3,17,6
10,-20,-27,-8,-14,-24,-43,10
-59,-3,10,15,7,71,-60,-9
54,-18,-33,-8,-15,-93,-34,-13
-4,20,11,-26,-3,-45,55,9
-40,12,11,44,7,-12,-67,-15
31,-39,-55,25,-5,-36,-41,-29
10,14,37,28,14,13,43,36
-46,51,9,2,2,-21,-92,-23
25,6,5,-15,-3,-54,-28,3
-10,5,-44,-32,-2,19,-3,21
26,10,20,17,-3,43,-93,-16
-47,-35,-22,-12,16,24,18,-18
0,3,33,1,-10,38,77,-2
27,-7,11,17,4,-71,103,17
-20,23,-38,-3,20,127,60,-39
20,6,32,8,-15,-2,22,48
-9,-13,-1,-12,3,86,-88,-31
27,-6,-2,12,14,10,-26,-9
8,13,-10,9,6,-76,-99,16
14,12,-14,-11,-10,-58,101,24
19,20,-4,-11,11,-17,-34,5
-35,36,26,10,-13,-14,59,-8
63,37,-13,-38,-1,-29,-37,57
-25,-16,43,34,15,55,-37,-35
-49,-31,-23,-5,-13,-32,-1,0
17,-3,0,1,1,-3,-18,-29
-11,-34,-1,-1,1,10,-37,21
-3,-7,-20,-13,-21,-64,-75,1
26,-26,16,46,24,96,21,-31
-15,-11,8,-27,-1,0,-3,28
-20,23,-11,-4,-18,11,-8,-39
16,-28,-7,-11,10,-54,-106,-25
-3,8,-15,-45,-2,29,41,-1
32,-8,2,30,2,36,6,9
37,-12,12,4,15,-12,-13,14
-10,32,-4,-4,1,59,-5,-9
10,8,-10,2,-5,-10,98,12
20,-4,7,-11,4,22,28,1
-13,-26,-2,22,9,-10,-19,17
45,0,-1,-21,-2,16,-11,-9
-70,-8,-18,18,0,66,-1,-18
78,0,29,23,14,-28,-11,47
6,3,-6,-37,-12,-2,51,-9
10,3,51,21,4,67,23,-5
24,39,12,-8,-2,57,-56,20
-31,-49,-13,0,-11,0,85,-7
21,36,5,8,-7,-16,-37,-10
