-31,-23,0,2,-2,-41,-17,-14
-5,-5,-12,-1,2,46,11,2
1,4,-2,-6,-4,-2,6,-5
-4,-17,-8,-4,-4,-20,-6,5
-9,-22,-2,1,-4,-6,-18,-9
5,-7,-14,-1,-4,-26,-10,-7
2,-7,2,-11,-4,0,-7,0
15,36,14,16,8,0,-2,3
-12,-35,-7,-2,-1,-14,-3,3
1,6,3,-4,-3,-16,-10,0
2,-5,-9,3,9,58,26,4
-3,3,-5,-10,-7,1,7,-4
0,-11,-10,-2,-6,-13,-11,-6
-1,4,15,6,2,-5,0,2
5,33,15,4,3,-10,-11,1
-17,-7,-17,-16,-12,-16,4,-7
17,1,5,-23,-5,-8,1,4
-18,12,10,15,4,-5,-15,-10
9,-30,-8,19,19,78,23,18
8,-6,-5,-6,-6,-23,2,2
-9,3,-14,-6,-7,-5,-12,-7
6,9,-3,-13,-8,-26,-5,-9
-2,-17,2,-3,-6,-32,-14,0
0,-2,1,9,2,22,3,-1
2,23,12,2,3,-1,3,0
4,0,0,-3,2,-2,-3,5
-24,6,-7,-3,-4,-27,3,-12
8,-24,-11,-9,-1,21,-3,5
-28,13,4,7,-1,-10,-10,-12
1,-8,-13,-3,-6,6,7,7
26,3,-1,-8,-5,1,2,-1
-20,-12,12,2,-2,-23,-8,-17
-8,13,3,4,2,2,-7,-2
28,5,1,1,1,11,18,26
-8,-1,-2,7,0,-14,-10,-4
13,-2,-7,-9,5,53,7,2
-6,-3,1,-3,1,0,8,1
8,7,6,-5,0,8,2,-5
-2,-4,3,23,3,-23,5,11
-10,-11,-13,-7,-8,-18,-18,-9
-4,24,13,-12,-6,17,2,-3
-1,-19,3,-1,1,-15,-17,-3
1,9,-2,-5,-5,-16,-7,3
-16,-21,-11,-5,-6,6,-4,-1
-32,-5,-7,-6,-4,-6,-3,-17
12,11,-1,-6,-2,-1,8,6
9,0,6,1,-6,-23,-16,-1
10,-6,-12,-2,-1,-1,-17,5
22,2,1,6,6,45,36,13
-15,11,6,6,4,0,10,1
-22,-30,-11,-10,-7,17,-16,-13
-5,7,0,-1,-5,-46,1,-3
22,-7,-13,-3,-9,-12,-25,-6
-1,-8,4,-12,4,39,20,2
9,14,9,5,2,-5,4,6
-7,26,8,-11,-5,-14,-5,-1
11,-13,14,21,8,-11,-8,11
-39,-18,-12,1,1,-15,-25,-24
23,9,0,-11,0,31,21,-1
-11,-10,3,-1,-2,-1,22,0
4,10,-15,-3,-3,15,1,5
-3,-5,-4,4,0,-21,2,2
10,-2,-4,-2,-5,-9,-4,-6
2,10,-3,1,-1,22,-15,-1
-11,-34,13,7,6,14,7,-3
5,-13,-7,-1,-5,-15,-2,6
3,11,-10,-6,3,29,7,2
-21,-4,2,-4,-2,-36,-1,-6
11,5,-5,10,1,-19,-17,2
1,-17,-12,-1,0,7,-10,-5
-9,23,20,-19,-1,-3,-7,11
-6,12,10,18,9,11,10,-8
6,17,2,-5,-6,-19,-16,-4
-3,-15,-9,-1,1,1,3,1
1,-11,-14,-12,-4,1,24,4
-10,-6,2,-3,-8,-22,-12,-20
-6,11,-4,-7,-4,-1,-7,0
21,7,13,12,2,-60,1,13
-4,-16,-5,2,4,80,-6,-6
-7,8,0,1,8,18,18,9
-5,-3,-18,-5,-11,-26,3,-14
5,-9,5,-14,-9,-7,-17,-2
-5,15,19,25,9,-7,6,1
-26,12,-4,-8,-6,-11,1,-7
-11,-13,-4,-12,-2,2,-2,-6
14,8,-2,17,10,29,27,11
-13,-16,-9,-13,-9,-26,-15,-17
31,4,9,5,-2,-15,-9,16
8,-6,-4,-7,-1,6,-9,2
-38,-18,-8,-8,-5,-8,-5,-15
18,-7,-7,-6,4,14,11,12
44,24,-8,-9,-11,-20,-12,8
-26,1,8,2,0,2,0,-10
12,13,11,11,7,30,3,7
-18,-15,-13,-6,-9,-27,-8,-13
5,-12,-2,-4,1,16,-2,-8
2,-9,8,11,1,-19,-10,1
-26,17,2,-6,-1,22,-5,-17
-3,6,-6,-2,-11,-26,-6,-1
11,-15,5,-1,-3,-7,-13,-2
3,-11,-15,5,6,28,28,14
6,3,0,3,0,3,3,-3
-4,7,14,6,-3,-18,-15,-1
8,-5,3,2,-2,1,-8,-6
-24,2,-2,-5,-4,-5,-4,-12
27,-1,-16,-19,-9,-21,-5,24
12,7,-1,11,9,3,4,4
-23,-19,-6,3,-1,-29,-14,-4
-14,10,10,1,4,50,14,-11
21,8,9,0,2,0,16,9
-49,-46,-14,-4,-2,17,-7,-21
16,8,-1,2,3,22,10,5
18,9,-5,-7,-4,-40,-7,5
-19,-32,-10,1,-6,-12,-13,-18
28,16,1,1,0,-8,2,17
-22,0,3,-4,-4,7,1,-7
9,6,8,3,2,5,15,7
4,-2,-17,-8,-5,0,-6,-4
-22,-16,-3,-9,-4,-13,-4,5
-20,-6,11,12,6,-5,8,-3
-4,4,-1,0,0,2,-12,-5
-4,15,4,-4,-1,-10,-1,-6
16,-6,-15,-15,-8,-41,-5,-3
-14,-6,1,-6,2,73,20,-1
21,19,12,16,4,-45,-2,8
-26,-4,1,-1,2,38,-8,-1
-2,-4,-1,6,7,27,42,-1
11,7,-5,-4,-7,-23,-9,-3
-1,1,-12,-9,-4,6,-7,-1
29,15,11,-2,-4,-28,-1,2
-23,14,2,3,-5,-9,-19,-11
-11,-8,-12,-7,-4,-2,-10,-6
7,-3,9,4,2,29,20,12
11,-1,1,6,2,-16,-2,8
-15,-13,-6,-3,-6,5,-11,-24
6,-4,-19,-5,-1,-3,-6,7
12,3,-4,-14,-8,-35,-7,-4
-22,-13,4,5,1,7,-8,-4
13,18,13,4,7,72,27,7
8,1,1,6,-5,-56,-13,-2
-7,-19,-14,-7,-4,25,-2,-1
21,14,-7,-5,0,-19,-3,9
-36,-24,5,12,2,-22,-14,-19
-11,17,1,-5,-1,22,4,15
6,6,14,8,-1,-21,-5,1
-19,-10,-18,-9,-1,7,5,-13
19,-1,1,-4,-2,-4,-8,21
25,3,18,-1,-2,-5,4,2
-14,-7,0,8,5,-12,5,0
9,25,5,-5,0,17,5,2
-5,-22,-18,8,-1,-8,-3,2
-9,7,-4,-10,-5,-2,-4,-3
-26,-20,-7,-10,-6,-6,-12,-19
12,-2,6,6,3,-7,3,2
0,6,1,-9,-8,-58,-20,-5
-7,2,-4,12,11,94,39,3
7,-41,-33,-12,-13,-39,-16,5
11,14,9,1,6,7,16,3
-16,2,21,-8,-11,-37,-21,-14
-12,-34,-7,1,-2,-22,-1,-7
23,71,15,8,3,21,-1,-13
33,-17,-9,5,1,-8,-1,10
-14,-13,-13,6,1,-5,-3,6
3,3,-9,-15,-5,1,-1,-9
-34,-20,-2,-7,1,-4,-6,-10
-3,8,6,7,-1,-8,-17,3
23,12,0,-1,6,47,29,4
-8,6,-3,-6,-4,0,-11,-5
7,3,1,4,-1,-15,0,5
-39,-17,-9,-11,-8,-10,-7,-11
10,1,3,-5,-1,-56,-9,-1
-2,8,2,-1,-1,63,-6,3
9,13,3,5,3,13,10,-2
4,-12,6,4,3,9,23,12
12,1,-10,-1,2,3,-14,-3
7,13,5,4,-2,-50,-3,1
9,0,4,-3,-4,4,-8,-4
-19,-20,-16,-15,-4,14,-6,-16
7,5,7,14,4,10,8,12
6,1,5,3,-1,-22,-8,-3
2,-30,-3,-7,1,16,-6,6
16,-6,-11,-5,-4,-24,0,7
-23,12,-2,-11,-4,21,-5,-9
7,0,1,5,3,11,21,6
-11,-16,-6,-4,-4,-24,-13,-4
-29,-5,7,14,5,1,2,-1
12,20,4,3,-1,-13,8,-3
-19,-28,-6,-6,-5,36,-13,-4
-23,14,11,2,12,61,46,6
30,8,-8,-5,-10,-35,-17,4
-12,-22,-19,-8,1,21,-6,-9
7,5,6,-10,-5,-53,-7,0
8,-6,-5,4,-7,-16,-19,-13
-12,11,8,11,4,24,12,-2
-1,-12,-4,-1,-4,-24,-19,-2
-7,7,-8,-9,-5,-22,-17,-19
-27,-26,-10,-5,1,10,2,-5
34,41,10,0,-3,3,6,12
-31,1,-3,-3,-4,14,-4,-22
14,4,-1,-9,-6,-80,-17,13
-6,11,0,5,2,63,-4,-4
-2,-17,1,2,10,22,11,-2
26,0,1,-3,-5,-12,8,11
0,7,-1,7,2,10,1,1
-10,-26,-10,-14,-11,-52,-7,0
-4,-12,4,6,6,-7,-11,-3
13,3,4,-7,-1,39,9,2
9,10,-2,2,1,-6,9,6
-8,-1,-6,5,3,18,20,1
5,-4,-3,-10,-11,-11,-10,-2
-16,-1,0,-3,0,0,3,-2
25,7,-8,-6,-6,-11,-13,-1
-23,-13,3,17,12,4,-2,9
-32,1,7,-5,0,18,3,-19
14,26,9,-6,-3,-13,-4,12
-33,-19,-9,-2,-7,-35,-4,-21
17,2,-6,-10,-5,33,-26,-4
-10,2,1,5,5,2,9,-2
17,-4,-1,5,2,-1,-6,8
-9,9,9,6,-1,4,3,2
12,-9,-6,-9,-7,-30,-4,2
-31,-25,-14,2,-5,-24,-12,-16
11,21,-1,9,-1,15,-11,0
2,-5,10,6,7,36,29,14
16,14,5,-3,-5,-37,-8,5
-10,-26,-12,-7,-2,15,-3,-7
2,6,4,4,1,-8,0,-5
-20,4,-5,-3,-3,-2,-9,-9
-4,-2,0,-11,0,22,12,4
46,11,0,4,1,-5,14,22
-14,-5,-2,5,3,18,0,2
16,0,-3,-6,4,36,12,3
-7,-12,4,2,-6,-34,-2,-3
-20,-1,-9,-2,1,0,-16,-18
1,-15,-14,-4,-2,-24,-9,0
4,-4,4,-2,-2,19,5,-3
-21,-6,-6,16,1,-18,-16,-12
3,3,-2,-4,-2,-4,7,15
-3,-9,8,0,0,-7,-1,3
-9,7,-5,-13,-4,-7,-10,-15
41,23,16,7,6,-2,-1,3
-17,3,12,5,5,4,9,-5
-10,-1,-10,-8,-3,16,-9,-6
-1,-10,-17,-7,-7,7,-4,1
5,-18,-10,-9,-7,-8,6,-1
-12,16,3,13,3,-7,-7,-10
0,1,16,8,1,3,-1,1
23,-13,2,11,8,16,-1,11
-12,19,-8,-13,-9,-24,-14,-12
-18,-21,-6,-8,-5,5,1,9
6,2,-12,-3,-7,-32,-6,-18
-31,-7,-4,1,1,1,-9,-3
21,16,17,-3,7,11,7,13
0,4,1,-7,-3,-10,-12,-13
-14,1,-2,-9,-5,-9,14,2
17,-5,-6,19,4,-10,-15,-3
-24,-18,-18,-6,-3,-9,17,-1
0,-6,3,-13,-3,29,-11,-2
-6,24,26,25,4,-12,16,2
15,-10,-10,-8,-2,12,0,0
-7,-8,0,6,3,-17,0,-4
15,-8,-11,-13,-12,-56,-9,8
-24,-18,-9,-12,-2,58,2,-15
4,24,21,13,6,-19,1,20
11,-5,-2,-13,-5,7,3,0
-16,-4,-9,1,-1,-14,0,-5
15,1,-7,-11,-8,-6,-10,8
-19,-14,-8,-7,1,-8,7,-4
-7,4,-9,-13,-8,-4,-19,-9
11,13,32,43,19,17,8,0
15,-6,-1,9,4,-9,7,5
-6,-2,-1,-11,-7,3,-11,-3
-14,-2,-3,-1,2,-7,16,-1
12,1,-10,-4,-3,46,9,1
-2,-19,-16,-18,-9,3,-8,1
-2,17,8,1,3,-20,16,-7
3,11,11,6,1,-8,-7,4
3,-10,-11,-14,-6,-12,-5,-2
-27,-17,3,-1,6,8,1,-15
37,6,-7,-3,-12,-18,-12,4
-45,-14,-8,0,2,29,-11,-17
23,17,2,-7,1,39,16,22
6,7,-5,-7,-7,-17,-4,9
-16,-17,-7,-1,-2,7,-4,-16
22,4,2,7,-1,-26,-1,7
-9,-8,-1,-8,0,-13,-15,-3
11,-5,-9,-1,0,20,6,-2
-15,-18,-8,-11,-8,-33,-16,-3
2,15,14,15,11,38,22,1
-8,15,-1,1,-3,-44,-8,-8
9,-10,5,0,-4,13,-14,-5
-14,6,-2,-5,2,33,15,-6
24,-18,-22,-18,-6,-17,-2,22
9,-5,-2,-11,1,8,-5,-8
-12,-2,7,13,2,-25,-6,-4
-4,0,-2,7,-2,-3,-6,-6
-6,-2,0,-4,-1,10,-5,-4
2,-8,-3,-3,-5,-13,-2,-4
-5,18,-6,-4,-5,-14,-8,-10
7,-22,2,-4,5,18,1,5
-6,-11,4,2,3,8,13,1
-18,-1,-3,0,0,-18,1,-4
4,0,6,-2,0,8,3,-2
-7,6,-14,1,0,10,-5,-3
4,-3,13,-5,-4,-15,7,1
-14,-8,7,13,3,4,-10,-7
20,-8,-3,-9,-1,0,7,15
-10,18,-1,-4,-4,-12,-10,-9
-5,-6,-13,-7,-6,-16,-10,-8
7,-4,-7,-2,-3,3,6,17
-21,-1,2,-3,1,-2,1,-8
